"F_Id","F_ParentId","F_EnCode","F_FullName","F_QuickQuery","F_Type","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"360481104","360481","360481104","范镇","fanzhen","4",,"0","1",,,,,,,
"360481105","360481","360481105","肇陈镇","zhaochenzhen","4",,"0","1",,,,,,,
"360481106","360481","360481106","高丰镇","gaofengzhen","4",,"0","1",,,,,,,
"360481107","360481","360481107","夏畈镇","xiafanzhen","4",,"0","1",,,,,,,
"360481200","360481","360481200","乐园乡","leyuanxiang","4",,"0","1",,,,,,,
"360481201","360481","360481201","洪一乡","hongyixiang","4",,"0","1",,,,,,,
"360481202","360481","360481202","花园乡","huayuanxiang","4",,"0","1",,,,,,,
"360481203","360481","360481203","洪下乡","hongxiaxiang","4",,"0","1",,,,,,,
"360481204","360481","360481204","武蛟乡","wujiaoxiang","4",,"0","1",,,,,,,
"360481205","360481","360481205","横立山乡","henglishanxiang","4",,"0","1",,,,,,,
"360481206","360481","360481206","黄金乡","huangjinxiang","4",,"0","1",,,,,,,
"360481207","360481","360481207","南阳乡","nanyangxiang","4",,"0","1",,,,,,,
"360481400","360481","360481400","赛湖农场","saihunongchang","4",,"0","1",,,,,,,
"360481401","360481","360481401","青山林场","qingshanlinchang","4",,"0","1",,,,,,,
"360481402","360481","360481402","瑞昌市大德山林场","ruichangshidadeshanlinchang","4",,"0","1",,,,,,,
"3605","36","3605","新余市","xinyushi","2",,"0","1",,,,,,,
"360501","3605","360501","市辖区","shixiaqu","3",,"0","1",,,,,,,
"360502","3605","360502","渝水区","yushuiqu","3",,"0","1",,,,,,,
"360502001","360502","360502001","城南街道","chengnanjiedao","4",,"0","1",,,,,,,
"360502002","360502","360502002","城北街道","chengbeijiedao","4",,"0","1",,,,,,,
"360502003","360502","360502003","袁河街道","yuanhejiedao","4",,"0","1",,,,,,,
"360502100","360502","360502100","水北镇","shuibeizhen","4",,"0","1",,,,,,,
"360502101","360502","360502101","下村镇","xiacunzhen","4",,"0","1",,,,,,,
"360502102","360502","360502102","良山镇","liangshanzhen","4",,"0","1",,,,,,,
"360502103","360502","360502103","罗坊镇","luofangzhen","4",,"0","1",,,,,,,
"360502104","360502","360502104","姚圩镇","yaoweizhen","4",,"0","1",,,,,,,
"360502105","360502","360502105","珠珊镇","zhushanzhen","4",,"0","1",,,,,,,
"360502106","360502","360502106","观巢镇","guanchaozhen","4",,"0","1",,,,,,,
"360502107","360502","360502107","欧里镇","oulizhen","4",,"0","1",,,,,,,
"360502170","360502","360502170","河下镇(仙女湖管理区)","hexiazhen(xiannu:huguanliqu)","4",,"0","1",,,,,,,
"360502190","360502","360502190","水西镇(经济技术开发区)","shuixizhen(jingjijishukaifaqu)","4",,"0","1",,,,,,,
"360502200","360502","360502200","鹄山乡","hushanxiang","4",,"0","1",,,,,,,
"360502201","360502","360502201","人和乡","renhexiang","4",,"0","1",,,,,,,
"360502202","360502","360502202","界水乡","jieshuixiang","4",,"0","1",,,,,,,
"360502203","360502","360502203","南安乡","nananxiang","4",,"0","1",,,,,,,
"360502204","360502","360502204","新溪乡","xinxixiang","4",,"0","1",,,,,,,
"360502271","360502","360502271","九龙山乡(仙女湖管理区)","jiulongshanxiang(xiannu:huguanliqu)","4",,"0","1",,,,,,,
"360502400","360502","360502400","新钢街道","xingangjiedao","4",,"0","1",,,,,,,
"360521","3605","360521","分宜县","fenyixian","3",,"0","1",,,,,,,
"360521100","360521","360521100","分宜镇","fenyizhen","4",,"0","1",,,,,,,
"360521101","360521","360521101","杨桥镇","yangqiaozhen","4",,"0","1",,,,,,,
"360521102","360521","360521102","湖泽镇","huzezhen","4",,"0","1",,,,,,,
"360521103","360521","360521103","双林镇","shuanglinzhen","4",,"0","1",,,,,,,
"360521104","360521","360521104","钤山镇","qianshanzhen","4",,"0","1",,,,,,,
"360521200","360521","360521200","凤阳乡","fengyangxiang","4",,"0","1",,,,,,,
"360521201","360521","360521201","洞村乡","dongcunxiang","4",,"0","1",,,,,,,
"360521202","360521","360521202","高岚乡","gaolanxiang","4",,"0","1",,,,,,,
"360521203","360521","360521203","操场乡","caochangxiang","4",,"0","1",,,,,,,
"360521204","360521","360521204","洋江乡","yangjiangxiang","4",,"0","1",,,,,,,
"360521400","360521","360521400","分宜县芳山林场","fenyixianfangshanlinchang","4",,"0","1",,,,,,,
"360521402","360521","360521402","山下林场","shanxialinchang","4",,"0","1",,,,,,,
"360521403","360521","360521403","上村林场","shangcunlinchang","4",,"0","1",,,,,,,
"360521404","360521","360521404","长埠林场","zhangbulinchang","4",,"0","1",,,,,,,
"360521473","360521","360521473","东坑林场(仙女湖管理区)","dongkenglinchang(xiannu:huguanliqu)","4",,"0","1",,,,,,,
"360521500","360521","360521500","城西工业园管理委员会(乡级开发区)","chengxigongyeyuanguanliweiyuanhui(xiangjikaifaqu)","4",,"0","1",,,,,,,
"3606","36","3606","鹰潭市","yingtanshi","2",,"0","1",,,,,,,
"360601","3606","360601","市辖区","shixiaqu","3",,"0","1",,,,,,,
"360602","3606","360602","月湖区","yuehuqu","3",,"0","1",,,,,,,
"360602001","360602","360602001","江边街道","jiangbianjiedao","4",,"0","1",,,,,,,
"360602002","360602","360602002","交通街道","jiaotongjiedao","4",,"0","1",,,,,,,
"360602003","360602","360602003","东湖街道","donghujiedao","4",,"0","1",,,,,,,
"360602004","360602","360602004","梅园街道","meiyuanjiedao","4",,"0","1",,,,,,,
"360602005","360602","360602005","四青街道","siqingjiedao","4",,"0","1",,,,,,,
"360602006","360602","360602006","白露街道","bailujiedao","4",,"0","1",,,,,,,
"360602100","360602","360602100","童家镇","tongjiazhen","4",,"0","1",,,,,,,
"360602200","360602","360602200","夏埠乡","xiabuxiang","4",,"0","1",,,,,,,
"360622","3606","360622","余江县","yujiangxian","3",,"0","1",,,,,,,
"360622100","360622","360622100","邓埠镇","dengbuzhen","4",,"0","1",,,,,,,
"360622101","360622","360622101","锦江镇","jinjiangzhen","4",,"0","1",,,,,,,
"360622102","360622","360622102","潢溪镇","huangxizhen","4",,"0","1",,,,,,,
"360622103","360622","360622103","中童镇","zhongtongzhen","4",,"0","1",,,,,,,
"360622104","360622","360622104","马荃镇","maquanzhen","4",,"0","1",,,,,,,
"360622105","360622","360622105","画桥镇","huaqiaozhen","4",,"0","1",,,,,,,
"360622200","360622","360622200","平定乡","pingdingxiang","4",,"0","1",,,,,,,
"360622201","360622","360622201","春涛乡","chuntaoxiang","4",,"0","1",,,,,,,
"360622202","360622","360622202","杨溪乡","yangxixiang","4",,"0","1",,,,,,,
"360622203","360622","360622203","洪湖乡","honghuxiang","4",,"0","1",,,,,,,
"360622204","360622","360622204","黄庄乡","huangzhuangxiang","4",,"0","1",,,,,,,
"360622400","360622","360622400","高公寨营林场","gaogongzhaiyinglinchang","4",,"0","1",,,,,,,
"360622401","360622","360622401","刘家站垦殖场","liujiazhankenzhichang","4",,"0","1",,,,,,,
"360622402","360622","360622402","邓家埠水稻原种场","dengjiabushuidaoyuanzhongchang","4",,"0","1",,,,,,,
"360622403","360622","360622403","余江县水产场","yujiangxianshuichanchang","4",,"0","1",,,,,,,
"360622404","360622","360622404","塘潮源林场","tangchaoyuanlinchang","4",,"0","1",,,,,,,
"360622405","360622","360622405","张公桥农场","zhanggongqiaonongchang","4",,"0","1",,,,,,,
"360622406","360622","360622406","青年综合垦殖场","qingnianzonghekenzhichang","4",,"0","1",,,,,,,
"360622407","360622","360622407","大桥农场","daqiaonongchang","4",,"0","1",,,,,,,
"360622500","360622","360622500","余江县工业园区","yujiangxiangongyeyuanqu","4",,"0","1",,,,,,,
"360681","3606","360681","贵溪市","guixishi","3",,"0","1",,,,,,,
"360681001","360681","360681001","花园街道","huayuanjiedao","4",,"0","1",,,,,,,
"360681002","360681","360681002","雄石街道","xiongshijiedao","4",,"0","1",,,,,,,
"360681003","360681","360681003","东门街道","dongmenjiedao","4",,"0","1",,,,,,,
"360681100","360681","360681100","泗沥镇","silizhen","4",,"0","1",,,,,,,
"360681101","360681","360681101","河潭镇","hetanzhen","4",,"0","1",,,,,,,
"360681102","360681","360681102","周坊镇","zhoufangzhen","4",,"0","1",,,,,,,
"360681103","360681","360681103","鸿塘镇","hongtangzhen","4",,"0","1",,,,,,,
"360681104","360681","360681104","志光镇","zhiguangzhen","4",,"0","1",,,,,,,
"360681105","360681","360681105","流口镇","liukouzhen","4",,"0","1",,,,,,,
"360681106","360681","360681106","罗河镇","luohezhen","4",,"0","1",,,,,,,
"360681107","360681","360681107","金屯镇","jintunzhen","4",,"0","1",,,,,,,
"360681108","360681","360681108","塘湾镇","tangwanzhen","4",,"0","1",,,,,,,
"360681109","360681","360681109","文坊镇","wenfangzhen","4",,"0","1",,,,,,,
"360681110","360681","360681110","冷水镇","lengshuizhen","4",,"0","1",,,,,,,
"360681200","360681","360681200","滨江乡","binjiangxiang","4",,"0","1",,,,,,,
"360681201","360681","360681201","白田乡","baitianxiang","4",,"0","1",,,,,,,
"360681202","360681","360681202","雷溪乡","leixixiang","4",,"0","1",,,,,,,
"360681203","360681","360681203","彭湾乡","pengwanxiang","4",,"0","1",,,,,,,
"360681204","360681","360681204","樟坪畲族乡","zhangpingshezuxiang","4",,"0","1",,,,,,,
"360681205","360681","360681205","耳口乡","erkouxiang","4",,"0","1",,,,,,,
"360681206","360681","360681206","余家乡","yujiaxiang","4",,"0","1",,,,,,,
"360681400","360681","360681400","塔桥园艺场","taqiaoyuanyichang","4",,"0","1",,,,,,,
"360681401","360681","360681401","河潭埠垦殖场","hetanbukenzhichang","4",,"0","1",,,,,,,
"360681402","360681","360681402","西窑林场","xiyaolinchang","4",,"0","1",,,,,,,
"360681403","360681","360681403","双圳林场","shuangzhenlinchang","4",,"0","1",,,,,,,
"360681404","360681","360681404","耳口林场","erkoulinchang","4",,"0","1",,,,,,,
"360681405","360681","360681405","冷水林场","lengshuilinchang","4",,"0","1",,,,,,,
"360681406","360681","360681406","三县岭林场","sanxianlinglinchang","4",,"0","1",,,,,,,
"360681500","360681","360681500","贵溪市工业园区","guixishigongyeyuanqu","4",,"0","1",,,,,,,
"3607","36","3607","赣州市","ganzhoushi","2",,"0","1",,,,,,,
"360701","3607","360701","市辖区","shixiaqu","3",,"0","1",,,,,,,
"360702","3607","360702","章贡区","zhanggongqu","3",,"0","1",,,,,,,
"360702001","360702","360702001","解放街道","jiefangjiedao","4",,"0","1",,,,,,,
"360702002","360702","360702002","赣江街道","ganjiangjiedao","4",,"0","1",,,,,,,
"360702003","360702","360702003","南外街道","nanwaijiedao","4",,"0","1",,,,,,,
"360702004","360702","360702004","东外街道","dongwaijiedao","4",,"0","1",,,,,,,
"360702091","360702","360702091","黄金岭街道办事处(黄金开发区)","huangjinlingjiedaobanshichu(huangjinkaifaqu)","4",,"0","1",,,,,,,
"360702100","360702","360702100","沙石镇","shashizhen","4",,"0","1",,,,,,,
"360702101","360702","360702101","水东镇","shuidongzhen","4",,"0","1",,,,,,,
"360702102","360702","360702102","水南镇","shuinanzhen","4",,"0","1",,,,,,,
"360702103","360702","360702103","湖边镇","hubianzhen","4",,"0","1",,,,,,,
"360702104","360702","360702104","沙河镇","shahezhen","4",,"0","1",,,,,,,
"360702105","360702","360702105","水西镇","shuixizhen","4",,"0","1",,,,,,,
"360702190","360702","360702190","蟠龙镇(黄金开发区)","panlongzhen(huangjinkaifaqu)","4",,"0","1",,,,,,,
"360702500","360702","360702500","赣南工业园","gannangongyeyuan","4",,"0","1",,,,,,,
"360702501","360702","360702501","沙河工业园","shahegongyeyuan","4",,"0","1",,,,,,,
"360721","3607","360721","赣县","ganxian","3",,"0","1",,,,,,,
"360721100","360721","360721100","梅林镇","meilinzhen","4",,"0","1",,,,,,,
"360721101","360721","360721101","王母渡镇","wangmuduzhen","4",,"0","1",,,,,,,
"360721102","360721","360721102","沙地镇","shadizhen","4",,"0","1",,,,,,,
"360721103","360721","360721103","江口镇","jiangkouzhen","4",,"0","1",,,,,,,
"360721104","360721","360721104","田村镇","tiancunzhen","4",,"0","1",,,,,,,
"360721105","360721","360721105","南塘镇","nantangzhen","4",,"0","1",,,,,,,
"360721106","360721","360721106","茅店镇","maodianzhen","4",,"0","1",,,,,,,
"360721107","360721","360721107","吉埠镇","jibuzhen","4",,"0","1",,,,,,,
"360721108","360721","360721108","五云镇","wuyunzhen","4",,"0","1",,,,,,,
"360721200","360721","360721200","韩坊乡","hanfangxiang","4",,"0","1",,,,,,,
"360721201","360721","360721201","阳埠乡","yangbuxiang","4",,"0","1",,,,,,,
"360721202","360721","360721202","大埠乡","dabuxiang","4",,"0","1",,,,,,,
"360721203","360721","360721203","长洛乡","zhangluoxiang","4",,"0","1",,,,,,,
"360721204","360721","360721204","大田乡","datianxiang","4",,"0","1",,,,,,,
"360721205","360721","360721205","湖江乡","hujiangxiang","4",,"0","1",,,,,,,
"360721206","360721","360721206","储潭乡","chutanxiang","4",,"0","1",,,,,,,
"360721207","360721","360721207","石芫乡","shiyanxiang","4",,"0","1",,,,,,,
"360721208","360721","360721208","三溪乡","sanxixiang","4",,"0","1",,,,,,,
"360721209","360721","360721209","白鹭乡","bailuxiang","4",,"0","1",,,,,,,
"360721500","360721","360721500","赣县工业园","ganxiangongyeyuan","4",,"0","1",,,,,,,
"360722","3607","360722","信丰县","xinfengxian","3",,"0","1",,,,,,,
"360722100","360722","360722100","嘉定镇","jiadingzhen","4",,"0","1",,,,,,,
"360722101","360722","360722101","大塘埠镇","datangbuzhen","4",,"0","1",,,,,,,
"360722102","360722","360722102","古陂镇","gupozhen","4",,"0","1",,,,,,,
"360722103","360722","360722103","大桥镇","daqiaozhen","4",,"0","1",,,,,,,
"360722104","360722","360722104","新田镇","xintianzhen","4",,"0","1",,,,,,,
"360722105","360722","360722105","安西镇","anxizhen","4",,"0","1",,,,,,,
"360722106","360722","360722106","小江镇","xiaojiangzhen","4",,"0","1",,,,,,,
"360722107","360722","360722107","铁石口镇","tieshikouzhen","4",,"0","1",,,,,,,
"360722108","360722","360722108","大阿镇","daazhen","4",,"0","1",,,,,,,
"360722109","360722","360722109","油山镇","youshanzhen","4",,"0","1",,,,,,,
"360722110","360722","360722110","小河镇","xiaohezhen","4",,"0","1",,,,,,,
"360722111","360722","360722111","西牛镇","xiniuzhen","4",,"0","1",,,,,,,
"360722112","360722","360722112","正平镇","zhengpingzhen","4",,"0","1",,,,,,,
"360722200","360722","360722200","虎山乡","hushanxiang","4",,"0","1",,,,,,,
"360722201","360722","360722201","崇仙乡","chongxianxiang","4",,"0","1",,,,,,,
"360722202","360722","360722202","万隆乡","wanlongxiang","4",,"0","1",,,,,,,
"360722500","360722","360722500","信丰县工业园","xinfengxiangongyeyuan","4",,"0","1",,,,,,,
"360723","3607","360723","大余县","dayuxian","3",,"0","1",,,,,,,
"360723100","360723","360723100","南安镇","nananzhen","4",,"0","1",,,,,,,
"360723101","360723","360723101","新城镇","xinchengzhen","4",,"0","1",,,,,,,
"360723102","360723","360723102","樟斗镇","zhangdouzhen","4",,"0","1",,,,,,,
"360723103","360723","360723103","池江镇","chijiangzhen","4",,"0","1",,,,,,,
"360723104","360723","360723104","青龙镇","qinglongzhen","4",,"0","1",,,,,,,
"360723105","360723","360723105","左拔镇","zuobazhen","4",,"0","1",,,,,,,
"360723106","360723","360723106","黄龙镇","huanglongzhen","4",,"0","1",,,,,,,
"360723107","360723","360723107","吉村镇","jicunzhen","4",,"0","1",,,,,,,
"360723200","360723","360723200","浮江乡","fujiangxiang","4",,"0","1",,,,,,,
"360723201","360723","360723201","河洞乡","hedongxiang","4",,"0","1",,,,,,,
"360723202","360723","360723202","内良乡","neiliangxiang","4",,"0","1",,,,,,,
"360723500","360723","360723500","新世纪工业园","xinshijigongyeyuan","4",,"0","1",,,,,,,
"360724","3607","360724","上犹县","shangyouxian","3",,"0","1",,,,,,,
"360724100","360724","360724100","东山镇","dongshanzhen","4",,"0","1",,,,,,,
"360724101","360724","360724101","陡水镇","doushuizhen","4",,"0","1",,,,,,,
"360724102","360724","360724102","社溪镇","shexizhen","4",,"0","1",,,,,,,
"360724103","360724","360724103","营前镇","yingqianzhen","4",,"0","1",,,,,,,
"360724104","360724","360724104","黄埠镇","huangbuzhen","4",,"0","1",,,,,,,
"360724200","360724","360724200","梅水乡","meishuixiang","4",,"0","1",,,,,,,
"360724201","360724","360724201","油石乡","youshixiang","4",,"0","1",,,,,,,
"360724202","360724","360724202","安和乡","anhexiang","4",,"0","1",,,,,,,
"360724203","360724","360724203","寺下乡","sixiaxiang","4",,"0","1",,,,,,,
"360724204","360724","360724204","双溪乡","shuangxixiang","4",,"0","1",,,,,,,
"360724205","360724","360724205","水岩乡","shuiyanxiang","4",,"0","1",,,,,,,
"360724206","360724","360724206","平富乡","pingfuxiang","4",,"0","1",,,,,,,
"360724207","360724","360724207","五指峰乡","wuzhifengxiang","4",,"0","1",,,,,,,
"360724208","360724","360724208","紫阳乡","ziyangxiang","4",,"0","1",,,,,,,
"360724500","360724","360724500","上犹县黄埠工业区","shangyouxianhuangbugongyequ","4",,"0","1",,,,,,,
"360725","3607","360725","崇义县","chongyixian","3",,"0","1",,,,,,,
"360725100","360725","360725100","横水镇","hengshuizhen","4",,"0","1",,,,,,,
"360725101","360725","360725101","扬眉镇","yangmeizhen","4",,"0","1",,,,,,,
"360725102","360725","360725102","过埠镇","guobuzhen","4",,"0","1",,,,,,,
"360725103","360725","360725103","铅厂镇","qianchangzhen","4",,"0","1",,,,,,,
"360725104","360725","360725104","长龙镇","zhanglongzhen","4",,"0","1",,,,,,,
"360725105","360725","360725105","关田镇","guantianzhen","4",,"0","1",,,,,,,
"360725200","360725","360725200","龙勾乡","longgouxiang","4",,"0","1",,,,,,,
"360725201","360725","360725201","杰坝乡","jiebaxiang","4",,"0","1",,,,,,,
"360725202","360725","360725202","金坑乡","jinkengxiang","4",,"0","1",,,,,,,
"360725203","360725","360725203","思顺乡","sishunxiang","4",,"0","1",,,,,,,
"360725204","360725","360725204","麟潭乡","lintanxiang","4",,"0","1",,,,,,,
"360725205","360725","360725205","上堡乡","shangbaoxiang","4",,"0","1",,,,,,,
"360725206","360725","360725206","聂都乡","niedouxiang","4",,"0","1",,,,,,,
